,hotel_id,price,stock
62,548,239,137
63,224,149,59
64,921,82,51
65,867,145,50
66,750,109,22
67,430,165,105
68,674,125,48
69,676,71,22
70,933,157,62
71,212,193,71
72,283,101,50
73,760,169,85
74,16,165,52
75,163,175,80
76,777,147,66
77,892,188,76
78,604,111,42
79,945,147,76
80,158,146,64
81,117,78,24
82,326,245,119
83,570,105,48
84,223,154,56
85,441,182,74
86,918,267,118
87,902,172,100
88,891,108,24
89,429,250,119
90,806,269,110
91,679,157,57
92,627,110,45
93,442,168,92
94,85,103,48
95,303,174,94
96,460,87,24
97,778,113,44
98,762,155,54
99,960,269,108
100,417,146,66
101,103,188,85
102,193,145,53
103,86,111,86
104,45,157,58
105,317,167,83
106,12,80,23
107,507,112,39
108,971,146,56
109,594,242,159
110,307,108,47
111,706,118,41
112,724,254,100
113,603,256,105
114,515,257,111
115,625,190,75
116,588,182,60
117,10,159,56
118,111,119,44
119,685,267,104
120,196,114,21
121,809,255,118
122,591,244,124
123,352,104,63
124,214,185,78
125,410,115,42
126,455,145,62
127,366,80,48
128,105,155,52
129,916,112,46
130,369,79,23
131,680,151,26
132,925,102,46
0,806,269,102
1,317,167,76
2,455,145,56
3,157,254,98
4,657,168,85
5,918,267,110
6,878,104,66
7,960,269,100
8,892,188,69
9,196,114,19
10,410,119,38
11,417,146,62
12,271,85,21
13,269,155,60
14,604,116,40
15,303,174,85
16,658,165,56
17,214,185,72
18,715,149,50
19,430,165,101
20,460,87,22
21,450,179,86
22,140,111,43
23,603,256,96
24,307,108,44
25,933,157,58
26,212,200,66
27,88,127,38
28,581,152,29
29,475,101,49
30,515,257,99
31,706,118,38
32,676,71,20
33,880,116,42
34,158,146,62
35,587,159,50
36,517,116,53
37,105,163,48
38,505,106,44
39,9,88,54
40,557,117,36
41,674,125,46
42,685,267,94
43,967,77,60
44,660,161,48
45,387,239,104
46,163,182,76
47,101,273,102
48,680,151,24
49,627,110,41
50,83,157,48
51,193,148,48
52,762,163,50
53,146,182,74
54,945,147,72
55,10,159,51
56,77,255,115
57,264,80,21
58,283,101,46
59,172,122,38
60,724,266,93
61,788,113,50
62,16,165,48
63,465,235,123
64,253,256,105
65,971,152,52
66,778,113,41
67,745,108,28
68,45,157,54
69,223,154,51
70,366,80,44
71,510,269,119
72,921,82,48
73,326,245,109
74,256,81,23
75,34,77,23
76,441,190,69
77,22,169,45
78,760,169,79
79,117,78,23
80,12,80,21
81,743,161,46
82,867,145,48
83,588,182,55
84,594,242,152
85,442,168,85
86,750,109,19
87,166,109,56
88,969,79,31
89,777,147,60
90,429,250,110
91,902,172,94
92,482,84,21
93,52,155,52
94,783,96,20
95,369,79,21
96,752,254,107
97,85,103,44
98,211,154,60
99,567,82,19
100,218,191,74
101,346,172,76
102,807,275,103
103,891,108,22
104,529,239,115
105,224,149,57
106,916,112,44
107,630,150,66
108,821,108,45
109,234,149,52
110,925,102,44
111,111,119,40
112,679,157,52
113,311,107,33
114,917,267,118
115,625,190,69
116,548,239,126
117,628,157,65
118,373,112,43
119,493,157,54
120,809,255,109
121,570,105,45
122,585,78,29
123,103,188,80
124,86,111,78
125,591,244,115
126,507,112,36
127,835,107,62
128,375,108,42
129,230,109,40
130,352,104,61
131,779,186,81
132,82,113,44
0,604,116,36
1,921,82,44
2,658,165,53
3,680,151,23
4,581,152,28
5,441,190,64
6,750,113,18
7,455,145,52
8,212,200,62
9,715,155,46
10,111,119,37
11,892,188,63
12,505,106,41
13,460,87,20
14,45,157,50
15,548,239,116
16,83,164,44
17,588,182,48
18,88,127,35
19,783,96,18
20,627,110,37
21,778,113,37
22,517,116,49
23,585,78,28
24,429,250,102
25,591,244,106
26,326,256,101
27,971,152,48
28,234,155,49
29,657,168,78
30,271,85,19
31,630,150,60
32,777,147,54
33,676,75,19
34,821,108,41
35,157,254,89
36,835,107,59
37,352,104,59
38,902,172,88
39,450,179,82
40,311,107,32
41,417,146,57
42,12,80,19
43,918,267,102
44,475,101,44
45,223,157,46
46,10,159,47
47,917,267,110
48,945,147,68
49,625,190,63
50,603,256,85
51,706,118,35
52,507,112,32
53,366,80,40
54,172,122,35
55,925,102,40
56,211,154,55
57,375,108,39
58,570,105,42
59,442,168,79
60,743,167,42
61,253,256,97
62,193,151,45
63,166,109,52
64,214,185,67
65,891,108,20
66,482,84,19
67,105,163,45
68,163,182,71
69,85,103,38
70,346,180,71
71,916,112,41
72,264,80,19
73,82,113,42
74,224,149,55
75,867,145,45
76,594,242,145
77,679,157,48
78,77,255,108
79,465,235,114
80,660,161,44
81,369,79,19
82,16,172,44
83,117,78,22
84,515,269,92
85,410,119,35
86,788,113,46
87,34,77,21
88,760,169,73
89,510,269,113
90,809,255,100
91,9,88,50
92,196,114,17
93,230,109,38
94,146,182,69
95,779,186,75
96,967,77,55
97,307,108,40
98,933,157,54
99,674,125,43
100,745,108,27
101,529,239,106
102,218,191,68
103,22,169,42
104,387,250,97
105,140,111,40
106,587,159,46
107,493,157,50
108,807,275,95
109,430,165,97
110,103,188,76
111,567,82,18
112,283,101,42
113,52,155,48
114,724,266,86
115,86,114,71
116,373,112,40
117,752,254,98
118,557,117,28
119,685,277,88
120,628,157,62
121,762,163,46
122,256,81,21
123,880,116,39
124,960,269,92
125,303,174,78
126,806,269,94
127,269,155,56
128,317,175,70
129,878,104,60
130,158,146,58
131,969,79,29
132,101,273,94
0,211,154,52
1,743,174,40
2,264,80,17
3,346,180,65
4,311,107,31
5,140,111,36
6,715,155,40
7,482,84,18
8,429,250,94
9,10,159,43
10,806,280,89
11,410,119,32
12,234,155,46
13,969,79,28
14,783,96,17
15,921,82,40
16,778,113,32
17,591,244,97
18,111,119,34
19,902,172,82
20,892,188,57
21,760,169,66
22,52,155,43
23,891,108,18
24,658,165,49
25,450,179,78
26,105,163,42
27,387,250,90
28,925,102,37
29,34,80,19
30,706,118,31
31,417,146,53
32,752,254,90
33,750,113,16
34,505,106,38
35,230,109,36
36,83,164,40
37,166,109,48
38,88,127,32
39,269,155,51
40,510,269,107
41,352,104,57
42,475,106,42
43,627,110,33
44,214,185,62
45,172,122,32
46,779,186,69
47,777,147,48
48,77,255,100
49,660,161,39
50,762,163,41
51,548,239,107
52,581,152,26
53,430,165,94
54,369,79,17
55,529,239,99
56,45,157,44
57,366,80,36
58,256,81,20
59,86,114,62
60,103,188,71
61,918,267,93
62,326,256,92
63,745,108,26
64,657,168,71
65,630,150,54
66,809,255,92
67,85,108,35
68,212,200,57
69,223,157,42
70,933,157,50
71,945,147,64
72,821,112,38
73,588,182,42
74,567,82,16
75,807,275,88
76,101,273,85
77,22,169,38
78,604,116,33
79,9,88,46
80,878,106,55
81,625,197,59
82,146,182,64
83,674,125,41
84,455,151,48
85,218,191,63
86,724,266,79
87,585,78,28
88,307,108,37
89,680,151,21
90,587,159,42
91,603,267,77
92,835,107,57
93,960,280,86
94,283,101,38
95,867,145,43
96,971,152,43
97,193,151,42
98,16,172,40
99,375,108,36
100,317,175,64
101,570,105,38
102,515,269,84
103,967,79,50
104,493,157,46
105,880,116,36
106,117,78,21
107,82,113,39
108,12,82,18
109,676,75,17
110,253,256,89
111,271,85,17
112,303,174,70
113,224,149,53
114,557,117,20
115,507,118,30
116,685,277,82
117,163,182,66
118,917,267,102
119,517,116,46
120,465,235,105
121,158,146,56
122,628,157,59
123,373,112,36
124,594,242,138
125,441,190,59
126,916,112,39
127,157,254,80
128,460,87,17
129,196,114,16
130,442,168,73
131,679,157,45
132,788,113,41
0,918,267,82
1,366,82,33
2,88,127,29
3,807,275,82
4,253,267,83
5,628,157,56
6,317,175,59
7,680,151,19
8,326,256,84
9,83,164,37
10,307,108,34
11,835,107,56
12,625,197,56
13,916,112,37
14,442,168,66
15,214,193,57
16,715,163,38
17,211,154,48
18,103,188,66
19,16,179,36
20,891,108,17
21,196,114,14
22,311,107,31
23,223,157,36
24,234,155,42
25,603,277,71
26,140,111,32
27,821,112,35
28,101,273,76
29,969,79,26
30,967,82,46
31,52,163,39
32,86,117,55
33,570,105,35
34,441,190,55
35,507,118,28
36,880,116,32
37,172,127,29
38,778,113,29
39,82,113,36
40,264,82,16
41,482,84,16
42,960,280,79
43,85,108,32
44,9,88,42
45,346,180,59
46,373,118,33
47,465,235,96
48,567,85,15
49,34,80,18
50,724,266,72
51,193,151,39
52,375,110,33
53,779,186,62
54,163,182,62
55,788,113,36
56,269,155,46
57,10,159,40
58,743,174,38
59,417,146,48
60,588,182,34
61,760,178,61
62,303,174,62
63,515,280,77
64,387,250,83
65,45,164,41
66,517,116,42
67,22,169,34
68,867,145,40
69,166,109,44
70,685,277,76
71,581,152,25
72,921,85,36
73,630,157,49
74,493,157,40
75,676,75,16
76,594,242,130
77,256,81,19
78,548,239,99
79,218,191,57
80,557,117,12
81,627,110,28
82,430,165,90
83,117,78,19
84,585,78,27
85,917,267,93
86,587,159,38
87,158,146,52
88,892,188,50
89,230,109,34
90,12,82,17
91,591,244,89
92,455,151,45
93,450,179,75
94,658,165,46
95,510,269,101
96,146,182,61
97,657,168,65
98,604,116,30
99,762,163,36
100,410,123,29
101,925,102,34
102,429,250,86
103,674,125,39
104,902,172,75
105,971,152,39
106,809,255,84
107,945,147,60
108,660,161,35
109,752,254,83
110,505,106,34
111,706,118,28
112,212,200,52
113,77,255,91
114,806,280,83
115,475,106,38
116,679,157,42
117,933,157,46
118,369,79,15
119,783,101,15
120,105,163,38
121,878,106,50
122,529,239,92
123,460,87,15
124,745,108,24
125,157,254,71
126,352,104,54
127,111,119,30
128,224,149,51
129,777,154,46
130,750,118,15
131,271,85,15
132,283,106,35
0,760,178,56
1,430,165,86
2,967,82,43
3,256,81,17
4,921,85,34
5,234,155,38
6,12,82,15
7,777,154,42
8,604,116,28
9,326,267,78
10,307,108,30
11,441,190,50
12,103,188,63
13,918,277,73
14,715,163,34
15,529,239,85
16,945,147,55
17,627,110,23
18,657,168,60
19,933,157,42
20,429,250,78
21,442,168,62
22,878,111,46
23,105,163,34
24,674,125,37
25,587,159,34
26,517,116,38
27,507,118,26
28,366,82,30
29,752,254,75
30,783,101,14
31,867,145,38
32,680,151,17
33,158,146,50
34,685,277,70
35,724,266,65
36,52,163,36
37,317,175,54
38,676,75,14
39,172,127,27
40,585,78,26
41,163,182,59
42,352,104,52
43,460,87,12
44,788,113,32
45,83,164,34
46,230,109,31
47,625,197,52
48,77,255,82
49,214,193,53
50,567,85,14
51,660,167,32
52,750,118,14
53,548,239,93
54,581,152,23
55,373,118,30
56,658,165,43
57,369,79,12
58,809,266,78
59,387,250,76
60,902,172,69
61,88,127,27
62,570,105,32
63,779,186,56
64,455,151,42
65,16,179,33
66,85,108,29
67,117,78,18
68,311,107,30
69,628,157,53
70,34,80,16
71,778,113,25
72,807,275,76
73,917,267,84
74,82,113,33
75,45,164,37
76,166,109,39
77,892,188,44
78,271,85,13
79,193,151,36
80,410,123,27
81,603,277,66
82,916,112,35
83,493,164,38
84,223,157,32
85,264,82,14
86,157,254,63
87,218,191,52
88,283,106,32
89,9,88,36
90,821,112,32
91,925,102,31
92,557,117,4
93,835,107,54
94,706,118,24
95,303,174,52
96,450,179,72
97,212,200,47
98,269,155,42
99,510,269,95
100,375,110,31
101,465,235,85
102,969,79,25
103,224,149,49
104,211,154,44
105,594,242,123
106,101,273,67
107,891,108,15
108,762,163,32
109,253,267,78
110,475,106,35
111,679,157,38
112,346,188,56
113,806,280,78
114,591,244,81
115,960,280,73
116,505,106,31
117,588,182,25
118,196,114,13
119,140,116,28
120,745,108,23
121,111,119,27
122,22,169,32
123,630,157,44
124,86,117,47
125,971,152,34
126,880,116,30
127,743,174,36
128,146,182,57
129,515,280,69
130,482,84,14
131,10,159,36
132,417,146,43
0,630,161,40
1,777,154,39
2,557,117,0
3,465,256,78
4,902,172,64
5,588,182,16
6,960,280,67
7,387,250,69
8,967,82,40
9,256,81,15
10,878,111,42
11,373,118,28
12,117,78,17
13,505,106,28
14,375,110,29
15,410,123,25
16,933,157,38
17,482,84,13
18,679,157,35
19,680,158,16
20,303,190,46
21,743,174,34
22,307,112,28
23,429,260,73
24,945,147,50
25,16,179,30
26,809,266,73
27,224,149,47
28,352,104,50
29,581,152,21
30,745,108,23
31,223,157,28
32,867,145,34
33,317,182,49
34,460,87,10
35,442,168,57
36,715,163,32
37,111,123,25
38,369,79,10
39,172,127,25
40,157,266,57
41,264,83,13
42,625,197,50
43,45,170,34
44,9,88,32
45,218,199,48
46,821,112,30
47,674,125,35
48,750,118,13
49,366,82,28
50,166,109,35
51,762,169,29
52,706,126,22
53,101,284,61
54,806,280,73
55,450,179,69
56,925,106,28
57,585,78,25
58,140,120,24
59,515,290,63
60,311,107,29
61,158,146,46
62,52,163,32
63,891,108,14
64,88,127,24
65,627,110,19
66,146,182,52
67,604,116,25
68,230,109,29
69,346,188,52
70,587,159,30
71,628,157,50
72,752,266,69
73,85,108,26
74,658,165,40
75,918,288,65
76,783,101,12
77,196,114,11
78,657,168,55
79,660,167,30
80,548,239,87
81,211,154,40
82,921,85,30
83,529,239,78
84,676,75,13
85,10,159,34
86,193,154,33
87,163,182,56
88,475,108,32
89,234,163,34
90,570,107,29
91,892,196,40
92,83,164,31
93,86,117,40
94,807,275,69
95,591,255,75
96,214,193,49
97,567,85,13
98,253,267,74
99,880,116,26
100,760,178,50
101,269,159,38
102,455,151,38
103,103,188,60
104,510,269,88
105,441,190,46
106,326,267,73
107,724,266,57
108,685,277,64
109,916,112,33
110,517,120,36
111,835,107,52
112,971,159,31
113,507,118,24
114,917,278,77
115,271,85,11
116,34,82,15
117,82,113,30
118,12,82,14
119,493,164,34
120,212,208,43
121,778,113,21
122,105,163,32
123,22,169,29
124,283,106,30
125,969,79,23
126,594,242,115
127,779,195,52
128,430,165,82
129,77,266,76
130,788,113,26
131,603,277,61
132,417,152,39
0,9,88,28
1,918,310,60
2,529,239,71
3,724,276,52
4,88,127,22
5,12,82,13
6,777,154,35
7,172,127,23
8,417,159,36
9,450,179,66
10,969,79,22
11,660,167,28
12,429,260,68
13,917,278,69
14,594,242,107
15,557,117,0
16,387,250,61
17,548,239,82
18,146,182,49
19,971,159,28
20,706,132,20
21,264,83,12
22,750,118,13
23,778,113,17
24,303,197,42
25,166,109,30
26,809,266,67
27,375,110,27
28,960,280,61
29,510,269,81
30,902,172,59
31,77,266,70
32,821,112,28
33,307,112,25
34,933,157,34
35,373,118,26
36,224,149,45
37,218,199,43
38,507,118,22
39,680,158,14
40,588,182,8
41,163,182,52
42,585,78,24
43,581,152,20
44,658,165,36
45,587,159,26
46,685,277,58
47,196,114,10
48,230,109,26
49,82,113,28
50,627,110,14
51,752,266,64
52,603,277,56
53,269,159,34
54,676,75,12
55,211,154,35
56,85,108,24
57,22,169,26
58,52,163,30
59,892,196,36
60,916,112,31
61,101,284,55
62,158,146,41
63,743,174,32
64,515,290,56
65,657,168,50
66,157,266,50
67,16,185,26
68,410,123,23
69,117,78,16
70,352,104,48
71,103,188,57
72,430,165,78
73,369,79,7
74,891,108,13
75,317,182,44
76,10,159,31
77,505,106,26
78,212,208,39
79,140,125,22
80,45,170,32
81,807,275,62
82,346,188,49
83,591,255,69
84,193,154,30
85,311,107,28
86,945,147,44
87,679,157,32
88,835,107,51
89,366,82,24
90,880,120,24
91,674,125,32
92,925,106,26
93,567,85,11
94,441,190,41
95,604,116,23
96,214,193,45
97,475,108,30
98,442,168,53
99,253,267,70
100,326,267,68
101,517,120,34
102,762,169,26
103,223,157,24
104,967,82,37
105,630,161,36
106,283,106,28
107,570,112,26
108,105,163,29
109,715,163,28
110,867,148,32
111,234,163,32
112,86,117,34
113,878,113,39
114,482,84,11
115,783,104,11
116,745,108,22
117,625,197,47
118,493,164,30
119,34,82,14
120,455,151,34
121,111,123,22
122,271,85,8
123,465,256,71
124,788,113,22
125,628,157,48
126,83,164,28
127,779,195,50
128,256,81,13
129,806,280,68
130,921,85,28
131,460,87,7
132,760,185,46
0,821,112,26
1,685,277,51
2,570,112,24
3,77,266,63
4,517,120,32
5,450,179,64
6,658,165,32
7,375,110,24
8,83,164,26
9,101,284,49
10,918,310,55
11,111,123,19
12,510,269,75
13,482,84,10
14,745,108,21
15,743,174,30
16,783,104,10
17,16,185,24
18,779,195,47
19,146,182,46
20,158,146,36
21,581,155,18
22,307,112,23
23,460,87,4
24,214,193,40
25,679,157,29
26,604,116,21
27,588,182,1
28,777,161,32
29,657,168,46
30,674,125,30
31,366,82,21
32,788,113,18
33,34,82,13
34,103,188,55
35,12,82,12
36,311,107,27
37,921,85,24
38,303,197,38
39,835,107,49
40,22,169,24
41,587,159,22
42,157,287,46
43,778,113,12
44,52,163,28
45,628,157,44
46,594,242,99
47,387,260,56
48,326,267,63
49,10,159,28
50,762,169,23
51,163,182,50
52,880,120,21
53,925,106,23
54,557,117,0
55,264,83,10
56,211,154,30
57,806,280,63
58,724,276,47
59,715,163,26
60,809,266,61
61,256,81,12
62,410,123,22
63,85,108,21
64,706,132,18
65,603,277,51
66,196,114,8
67,627,110,10
68,429,260,63
69,230,109,24
70,567,85,10
71,760,185,41
72,475,108,27
73,585,78,24
74,430,165,73
75,507,118,20
76,917,278,62
77,967,82,34
78,752,266,59
79,373,118,24
80,529,239,65
81,515,290,50
82,441,190,36
83,867,148,29
84,625,197,44
85,933,157,30
86,172,127,21
87,455,157,31
88,193,154,28
89,88,132,20
90,505,109,24
91,417,159,32
92,660,167,25
93,680,158,13
94,630,161,30
95,117,78,15
96,891,108,11
97,283,106,26
98,9,88,24
99,317,182,38
100,591,255,63
101,892,196,31
102,493,164,26
103,902,172,55
104,212,208,36
105,271,85,6
106,105,163,26
107,750,118,12
108,223,157,20
109,465,256,65
110,369,79,5
111,253,267,65
112,224,149,43
113,807,275,55
114,916,112,29
115,166,114,27
116,969,79,20
117,352,104,47
118,45,170,28
119,971,165,26
120,346,188,46
121,548,239,77
122,960,280,56
123,442,168,48
124,878,113,36
125,676,75,11
126,269,159,29
127,86,117,27
128,82,113,25
129,218,199,38
130,140,125,20
131,234,163,28
132,945,154,40
0,918,310,51
1,430,165,69
2,410,123,20
3,163,182,47
4,581,155,17
5,212,208,32
6,103,188,52
7,679,157,26
8,307,112,21
9,52,163,25
10,9,88,20
11,867,148,26
12,146,182,42
13,429,260,58
14,517,120,30
15,271,85,4
16,762,182,22
17,750,118,12
18,685,277,46
19,779,195,44
20,880,125,19
21,835,107,48
22,960,280,51
23,369,79,3
24,969,79,18
25,902,172,49
26,196,114,6
27,493,170,24
28,441,197,32
29,625,197,41
30,724,287,44
31,140,125,18
32,224,149,41
33,510,269,69
34,223,157,16
35,658,165,29
36,346,188,41
37,891,108,10
38,507,118,18
39,680,158,12
40,460,87,2
41,594,242,92
42,752,266,53
43,455,157,28
44,821,112,24
45,82,113,23
46,166,119,24
47,373,118,22
48,715,163,24
49,387,260,51
50,158,146,32
51,788,113,14
52,253,267,60
53,892,196,27
54,352,104,45
55,311,107,26
56,878,113,34
57,588,182,0
58,916,112,27
59,218,199,33
60,417,159,28
61,967,82,32
62,529,239,60
63,465,256,59
64,172,127,18
65,505,109,22
66,627,110,4
67,591,255,57
68,375,110,22
69,303,197,34
70,22,176,22
71,674,125,28
72,603,277,47
73,778,113,8
74,86,117,20
75,230,109,21
76,743,174,28
77,482,84,8
78,12,82,10
79,777,161,28
80,676,75,10
81,660,167,23
82,925,106,20
83,604,116,19
84,548,239,72
85,475,110,25
86,706,132,17
87,211,154,25
88,807,275,48
89,745,108,20
90,105,163,24
91,933,157,26
92,557,117,0
93,34,82,11
94,157,287,43
95,587,159,18
96,917,278,55
97,256,81,10
98,921,85,22
99,971,165,24
100,570,112,22
101,366,82,18
102,101,284,42
103,783,104,9
104,630,161,26
105,657,168,42
106,567,85,9
107,10,159,26
108,45,170,26
109,77,266,57
110,515,290,44
111,83,164,22
112,234,163,26
113,326,267,58
114,760,185,36
115,317,190,35
116,269,159,24
117,806,280,58
118,283,106,24
119,111,129,16
120,193,154,26
121,628,157,42
122,16,185,20
123,85,112,19
124,809,266,55
125,945,154,36
126,450,179,61
127,214,193,35
128,442,168,43
129,88,137,18
130,117,78,14
131,264,83,9
132,585,78,23
0,88,137,16
1,45,170,22
2,82,113,21
3,594,242,84
4,303,197,29
5,917,278,49
6,628,157,38
7,916,112,25
8,603,277,43
9,16,185,17
10,430,165,64
11,806,280,54
12,706,132,15
13,548,239,67
14,921,96,20
15,783,104,7
16,146,182,38
17,158,146,28
18,83,170,20
19,429,260,54
20,212,208,28
21,166,119,22
22,891,108,9
23,557,117,0
24,821,112,22
25,10,159,24
26,117,78,13
27,630,161,21
28,256,81,9
29,211,154,20
30,724,287,40
31,375,110,19
32,674,125,26
33,85,112,17
34,752,266,47
35,743,174,27
36,193,154,23
37,307,112,19
38,604,116,17
39,271,85,2
40,788,113,11
41,223,157,12
42,9,88,15
43,588,182,0
44,264,83,7
45,460,87,0
46,317,190,32
47,196,114,5
48,373,118,20
49,880,125,17
50,442,168,38
51,111,129,14
52,218,199,29
53,269,159,21
54,777,161,25
55,657,168,38
56,510,269,63
57,762,182,21
58,892,196,22
59,517,120,28
60,967,82,30
61,214,193,31
62,172,132,17
63,465,256,54
64,311,107,25
65,230,115,19
66,581,155,16
67,86,117,15
68,283,106,21
69,326,267,53
70,567,96,8
71,627,110,0
72,570,112,19
73,163,182,44
74,960,280,46
75,867,148,24
76,515,290,38
77,807,275,41
78,933,157,22
79,157,287,40
80,34,82,10
81,352,104,44
82,878,113,31
83,760,185,29
84,77,266,50
85,482,84,7
86,450,179,58
87,625,197,38
88,253,267,55
89,835,107,46
90,778,113,4
91,101,284,36
92,346,188,38
93,676,75,8
94,366,82,14
95,12,82,9
96,750,118,11
97,505,109,19
98,660,167,20
99,105,163,22
100,902,172,43
101,809,266,49
102,585,78,22
103,587,159,15
104,680,158,10
105,103,188,50
106,52,163,22
107,925,106,17
108,234,163,22
109,745,108,19
110,945,154,32
111,679,157,22
112,417,165,26
113,224,149,39
114,387,260,46
115,493,170,20
116,779,195,41
117,969,79,16
118,507,132,17
119,918,310,47
120,369,79,0
121,971,165,22
122,475,110,22
123,685,288,42
0,891,118,8
1,878,113,28
2,777,161,22
3,417,172,22
4,146,182,35
5,916,112,23
6,234,169,20
7,172,137,16
8,211,154,14
9,103,188,48
10,676,85,8
11,352,104,42
12,778,113,1
13,783,104,5
14,101,306,32
15,230,119,17
16,163,182,41
17,16,185,14
18,256,81,8
19,557,117,0
20,105,169,20
21,430,165,59
22,880,135,15
23,283,106,19
24,517,120,26
25,77,266,42
26,88,137,15
27,588,182,0
28,307,112,17
29,969,80,15
30,674,125,23
31,375,110,17
32,750,118,11
33,52,163,20
34,264,83,5
35,660,180,19
36,214,200,27
37,429,260,50
38,809,275,44
39,945,154,27
40,762,182,20
41,224,149,37
42,752,276,42
43,317,190,29
44,510,269,56
45,548,239,63
46,442,168,34
47,311,107,25
48,585,78,21
49,902,180,38
50,603,277,39
51,724,287,37
52,587,159,12
53,971,165,20
54,212,224,25
55,346,188,34
56,567,96,7
57,625,197,36
58,657,168,34
59,465,256,49
60,193,154,21
61,117,78,12
62,196,114,3
63,515,313,34
64,867,148,21
65,111,138,12
66,917,289,44
67,507,132,16
68,82,113,20
69,967,82,28
70,218,214,26
71,581,155,15
72,157,310,38
73,269,159,17
74,86,117,8
75,12,82,8
76,685,288,37
77,45,183,20
78,271,85,1
79,892,220,20
80,779,195,38
81,303,222,27
82,604,120,15
83,627,110,0
84,807,297,37
85,933,157,18
86,679,157,20
87,493,183,18
88,460,87,0
89,960,280,41
90,10,159,21
91,9,88,10
92,158,159,26
93,85,118,15
94,34,82,9
95,835,107,44
96,806,280,50
97,373,118,18
98,83,183,20
99,788,113,8
100,505,111,17
101,760,200,26
102,921,96,20
103,369,79,0
104,326,267,47
105,706,132,13
106,450,179,56
107,482,84,5
108,743,174,26
109,925,116,15
110,475,110,20
111,918,310,42
112,680,158,9
113,166,124,20
114,628,157,36
115,821,112,20
116,253,267,50
117,630,161,16
118,366,82,11
119,570,112,17
120,594,242,76
121,745,108,18
122,387,260,41
123,223,157,8
0,967,82,26
1,311,107,24
2,517,120,24
3,157,310,36
4,214,200,24
5,567,96,7
6,783,104,4
7,806,280,46
8,146,182,31
9,158,159,24
10,916,112,21
11,111,152,12
12,752,276,37
13,835,107,43
14,548,239,59
15,218,214,23
16,10,159,18
17,223,157,4
18,588,182,0
19,387,272,37
20,679,157,18
21,557,117,0
22,253,267,45
23,880,135,13
24,83,183,18
25,570,112,15
26,307,118,16
27,256,81,6
28,366,82,8
29,460,87,0
30,628,157,32
31,892,236,19
32,16,185,9
33,442,168,29
34,585,78,20
35,317,190,27
36,505,113,16
37,878,113,26
38,969,82,13
39,234,182,18
40,224,149,35
41,809,275,39
42,603,277,35
43,604,135,14
44,283,106,17
45,779,195,36
46,743,174,24
47,594,242,69
48,12,82,7
49,230,119,15
50,105,182,18
51,917,289,39
52,706,132,11
53,630,161,10
54,680,158,8
55,807,297,33
56,326,277,42
57,891,128,8
58,163,182,38
59,493,183,16
60,271,85,0
61,482,84,4
62,750,118,11
63,269,159,13
64,627,110,0
65,82,113,19
66,867,151,19
67,34,82,8
68,117,78,11
69,346,196,30
70,450,179,54
71,373,118,16
72,674,125,21
73,788,113,6
74,581,155,14
75,303,222,25
76,417,179,20
77,212,224,22
78,515,313,30
79,375,110,15
80,971,185,18
81,724,310,35
82,52,182,18
83,193,154,19
84,760,208,23
85,264,83,4
86,921,96,18
87,166,124,18
88,945,161,24
89,925,130,14
90,475,110,18
91,821,114,18
92,778,113,0
93,85,122,13
94,88,137,13
95,587,159,8
96,510,269,50
97,507,132,15
98,625,197,33
99,86,117,1
100,101,306,28
101,77,286,37
102,685,299,33
103,103,188,46
104,777,167,19
105,196,114,0
106,369,79,0
107,657,168,29
108,430,165,55
109,211,154,8
110,676,91,7
111,918,320,38
112,933,157,14
113,465,256,44
114,352,104,41
115,762,182,19
116,45,183,18
117,429,260,47
118,902,180,32
119,745,108,17
120,9,88,6
121,660,180,18
122,172,137,14
123,960,280,36
0,475,110,15
1,103,188,44
2,211,154,2
3,548,239,56
4,507,132,14
5,806,280,42
6,105,182,18
7,450,179,52
8,482,84,3
9,429,260,44
10,570,112,13
11,745,108,16
12,657,183,26
13,373,118,14
14,921,96,18
15,604,135,14
16,465,256,38
17,587,159,4
18,196,114,0
19,12,82,6
20,166,124,17
21,752,276,33
22,269,159,9
23,762,182,18
24,172,137,13
25,892,236,18
26,603,277,31
27,460,87,0
28,969,82,12
29,271,85,0
30,214,208,20
31,442,168,25
32,346,196,26
33,917,289,35
34,821,114,16
35,311,107,23
36,581,155,13
37,34,82,7
38,760,208,21
39,234,182,17
40,567,96,6
41,807,297,29
42,493,183,15
43,588,182,0
44,916,112,18
45,45,183,16
46,193,154,17
47,750,118,10
48,706,132,9
49,326,277,37
50,163,182,36
51,630,161,4
52,778,113,0
53,146,182,27
54,417,179,18
55,660,180,16
56,212,224,20
57,777,187,18
58,779,195,32
59,783,104,2
60,627,110,0
61,158,159,21
62,157,310,34
63,375,110,13
64,743,174,22
65,16,185,4
66,891,128,7
67,230,119,12
68,674,125,19
69,83,183,18
70,676,91,7
71,86,117,0
72,867,151,17
73,303,222,23
74,253,267,40
75,264,83,3
76,517,120,22
77,724,310,33
78,510,280,46
79,224,149,34
80,352,104,40
81,625,197,31
82,52,182,16
83,594,242,62
84,679,157,15
85,557,117,0
86,515,313,26
87,835,107,42
88,117,78,10
89,945,167,22
90,878,113,24
91,685,299,29
92,902,196,28
93,88,137,12
94,10,159,16
95,585,78,19
96,256,81,5
97,317,190,25
98,933,157,10
99,680,158,6
100,223,157,1
101,925,130,12
102,111,152,11
103,430,165,51
104,369,79,0
105,77,286,32
106,387,272,33
107,218,214,20
