,hotel_id,price,stock
82,407,232,81
83,36,210,54
84,358,212,85
85,445,99,25
86,744,182,64
87,96,138,47
88,770,215,86
89,983,95,30
90,869,314,116
91,826,218,95
92,727,135,23
93,100,97,25
94,990,176,66
95,616,182,58
96,528,286,124
97,726,285,122
98,523,86,48
99,690,221,95
100,989,99,26
101,995,209,83
102,267,193,68
103,655,286,130
104,638,170,68
105,958,228,85
106,698,212,88
107,431,137,47
108,443,127,58
109,23,182,65
110,691,91,57
111,876,129,43
112,707,306,121
113,562,231,88
114,720,300,142
115,463,108,23
116,793,171,28
117,961,200,97
118,433,125,54
119,122,296,137
120,938,133,29
121,487,185,68
122,153,232,83
123,50,136,46
124,872,104,29
125,405,108,26
126,546,94,54
127,855,206,100
128,243,99,25
129,519,223,80
130,402,143,46
131,572,212,76
132,531,195,62
133,365,103,27
134,624,223,90
135,385,290,124
136,539,296,135
137,92,94,29
138,711,145,46
139,1,106,48
140,32,195,66
141,900,206,97
142,818,193,56
143,893,228,82
0,596,189,46
1,865,309,115
2,249,93,72
3,153,232,76
4,443,127,55
5,243,99,23
6,611,186,60
7,528,286,110
8,691,91,54
9,435,311,104
10,113,95,29
11,876,135,39
12,433,125,50
13,91,138,22
14,908,349,102
15,367,102,26
16,922,238,69
17,405,108,24
18,849,174,56
19,335,97,49
20,572,221,70
21,122,311,128
22,58,217,73
23,958,238,78
24,893,228,75
25,983,95,29
26,100,97,23
27,831,98,21
28,664,316,117
29,318,146,40
30,707,306,110
31,894,322,111
32,770,215,78
33,761,127,51
34,523,86,44
35,497,225,78
36,951,93,50
37,407,232,76
38,727,135,21
39,772,325,95
40,757,138,40
41,726,285,111
42,655,286,119
43,6,129,53
44,194,132,23
45,711,145,42
46,251,183,23
47,771,306,116
48,391,189,58
49,348,174,80
50,431,137,42
51,669,217,81
52,291,209,86
53,959,209,83
54,532,218,80
55,110,185,54
56,818,193,50
57,624,223,83
58,319,319,123
59,365,103,25
60,994,175,68
61,385,290,110
62,830,97,53
63,50,136,42
64,690,221,88
65,487,185,64
66,124,296,128
67,898,92,27
68,349,242,73
69,695,185,54
70,938,133,28
71,32,195,62
72,539,296,126
73,531,195,58
74,202,174,56
75,280,130,67
76,812,198,52
77,978,320,128
78,900,206,89
79,829,200,60
80,989,99,24
81,638,170,65
82,547,193,55
83,546,94,50
84,990,176,62
85,562,231,80
86,481,104,23
87,96,138,42
88,995,209,77
89,90,183,60
90,1,106,44
91,463,108,20
92,556,195,64
93,541,138,46
94,425,204,97
95,518,125,47
96,142,339,122
97,793,171,25
98,508,217,84
99,401,187,53
100,622,136,53
101,744,185,60
102,300,133,41
103,930,126,74
104,23,182,60
105,716,137,45
106,688,93,50
107,289,134,45
108,350,330,129
109,92,94,28
110,834,101,18
111,973,190,59
112,329,228,72
113,422,322,111
114,855,206,92
115,616,189,53
116,720,300,130
117,309,105,49
118,872,104,28
119,358,212,79
120,698,212,80
121,99,200,51
122,981,105,24
123,53,103,26
124,402,143,42
125,78,296,104
126,766,313,110
127,332,223,91
128,267,193,63
129,60,100,24
130,826,218,89
131,559,218,80
132,43,88,65
133,445,99,24
134,961,200,91
135,952,103,23
136,514,285,137
137,805,177,78
138,869,314,107
139,519,223,74
140,434,108,19
141,844,288,116
142,506,135,25
143,36,215,49
0,805,177,74
1,922,247,63
2,43,88,62
3,481,104,21
4,830,97,51
5,547,193,50
6,332,223,86
7,865,309,107
8,539,296,117
9,431,137,38
10,989,99,22
11,711,145,38
12,506,135,23
13,96,138,37
14,688,93,45
15,110,185,51
16,744,185,55
17,720,300,118
18,664,316,111
19,91,138,20
20,655,300,111
21,872,104,27
22,834,101,16
23,727,135,19
24,329,247,67
25,463,108,18
26,559,218,74
27,407,232,69
28,365,103,23
29,402,143,38
30,349,242,68
31,938,133,26
32,433,125,45
33,546,94,47
34,528,300,99
35,518,125,43
36,350,330,125
37,981,105,22
38,1,106,39
39,951,93,47
40,698,212,74
41,695,193,50
42,122,311,120
43,153,232,66
44,100,97,21
45,958,238,72
46,202,174,52
47,251,183,21
48,772,325,85
49,422,322,102
50,194,132,20
51,319,319,116
52,622,136,50
53,532,228,76
54,435,323,97
55,348,174,76
56,990,176,58
57,358,212,73
58,425,204,92
59,930,126,70
60,92,94,27
61,638,170,63
62,291,209,79
63,445,99,22
64,624,223,75
65,766,325,102
66,757,144,37
67,893,228,69
68,994,175,62
69,959,209,74
70,124,296,120
71,318,151,36
72,869,314,98
73,961,200,85
74,898,92,24
75,707,320,103
76,690,221,82
77,243,104,21
78,829,200,56
79,335,97,46
80,443,127,52
81,770,225,73
82,812,198,48
83,53,103,24
84,716,143,40
85,385,303,101
86,36,215,44
87,60,100,23
88,113,95,28
89,142,339,115
90,908,349,92
91,691,91,51
92,541,138,43
93,531,195,53
94,523,91,41
95,983,95,27
96,849,174,52
97,50,143,39
98,367,102,24
99,99,200,46
100,487,185,62
101,289,134,40
102,497,225,71
103,391,189,54
104,280,130,64
105,405,108,22
106,6,129,49
107,78,296,93
108,596,189,40
109,300,133,38
110,793,179,23
111,771,320,109
112,572,221,64
113,995,209,72
114,876,140,36
115,826,218,83
116,23,182,56
117,818,193,44
118,519,223,68
119,508,217,78
120,611,195,56
121,973,190,54
122,894,322,105
123,249,93,68
124,844,301,108
125,309,105,44
126,761,133,47
127,58,226,65
128,978,320,120
129,556,195,60
130,434,114,18
131,855,206,85
132,726,297,103
133,514,285,129
134,401,195,48
135,952,103,22
136,831,98,19
137,616,189,50
138,669,217,76
139,900,206,80
140,90,183,56
141,32,195,57
142,562,231,74
143,267,193,58
0,36,215,40
1,50,143,36
2,519,223,62
3,249,93,64
4,562,231,68
5,422,322,93
6,407,232,62
7,893,228,64
8,367,107,22
9,761,133,43
10,744,185,50
11,385,303,91
12,793,179,21
13,405,108,21
14,539,296,108
15,506,135,21
16,559,218,69
17,812,198,43
18,90,183,52
19,348,174,72
20,716,148,37
21,309,105,39
22,695,193,46
23,541,138,40
24,78,309,86
25,523,91,38
26,349,242,63
27,531,195,48
28,869,314,89
29,194,132,17
30,596,189,34
31,332,223,82
32,425,204,85
33,844,301,101
34,707,320,97
35,669,217,72
36,855,206,77
37,691,91,48
38,655,300,103
39,113,95,26
40,720,300,107
41,908,362,86
42,433,125,40
43,445,99,21
44,994,175,58
45,318,157,34
46,546,94,43
47,443,127,48
48,435,323,90
49,350,330,121
50,664,316,105
51,638,170,60
52,771,320,102
53,267,193,52
54,481,104,20
55,329,247,63
56,770,225,68
57,202,182,48
58,865,309,100
59,688,95,40
60,43,88,59
61,251,183,20
62,142,339,109
63,698,221,69
64,289,140,36
65,727,135,17
66,922,257,59
67,99,208,43
68,894,322,99
69,849,182,48
70,995,209,66
71,319,319,110
72,91,138,19
73,518,131,40
74,958,238,66
75,528,313,90
76,335,97,43
77,110,185,48
78,766,325,94
79,6,129,46
80,532,228,71
81,834,101,13
82,92,94,27
83,96,144,34
84,434,114,16
85,961,200,79
86,900,206,73
87,711,150,35
88,973,190,50
89,60,100,21
90,726,297,95
91,826,218,78
92,243,104,19
93,23,182,52
94,508,217,72
95,990,176,54
96,291,218,74
97,876,140,34
98,805,177,70
99,951,93,43
100,58,236,59
101,463,108,15
102,514,285,122
103,818,193,38
104,757,144,35
105,572,221,56
106,772,339,79
107,153,242,59
108,32,195,52
109,358,212,66
110,983,95,25
111,365,103,21
112,431,137,34
113,497,234,65
114,624,232,69
115,829,200,52
116,978,320,113
117,280,130,61
118,938,133,25
119,989,99,20
120,556,195,57
121,898,95,22
122,391,189,49
123,100,97,19
124,124,296,112
125,547,193,46
126,401,195,44
127,616,189,46
128,981,105,21
129,959,209,65
130,930,126,68
131,402,143,33
132,872,104,26
133,830,97,49
134,53,103,22
135,622,136,47
136,300,133,34
137,690,221,76
138,831,98,18
139,487,185,59
140,1,106,34
141,611,195,51
142,122,311,113
143,952,103,20
0,616,189,42
1,559,218,64
2,319,319,104
3,720,300,97
4,300,133,32
5,952,103,18
6,546,94,39
7,318,157,32
8,463,108,12
9,110,185,44
10,422,322,83
11,122,311,105
12,385,316,84
13,401,195,41
14,92,94,26
15,36,215,34
16,539,296,98
17,243,104,18
18,793,179,20
19,358,221,61
20,349,242,59
21,435,323,83
22,995,209,62
23,898,95,20
24,834,101,11
25,90,183,48
26,556,195,53
27,249,93,60
28,622,136,44
29,771,320,94
30,812,198,38
31,532,228,67
32,43,88,57
33,726,297,88
34,770,225,63
35,367,107,21
36,431,137,30
37,826,218,72
38,805,177,66
39,350,330,117
40,869,314,81
41,487,185,56
42,716,148,34
43,91,140,17
44,481,104,18
45,958,238,59
46,365,103,20
47,691,91,44
48,519,232,58
49,508,217,66
50,829,200,48
51,562,231,62
52,695,193,42
53,690,221,72
54,445,99,20
55,99,208,40
56,698,221,65
57,766,325,86
58,961,200,74
59,402,143,29
60,596,189,29
61,727,135,16
62,433,125,34
63,289,145,33
64,818,193,33
65,541,138,37
66,523,91,34
67,348,174,68
68,391,189,44
69,443,127,44
70,711,156,32
71,959,219,59
72,830,97,47
73,624,232,63
74,280,130,59
75,329,247,59
76,865,309,94
77,707,320,91
78,153,251,54
79,849,182,45
80,688,97,36
81,78,309,79
82,23,182,48
83,531,195,44
84,922,257,55
85,1,106,29
86,405,108,19
87,638,170,58
88,938,133,23
89,989,102,19
90,978,320,106
91,528,313,81
92,761,133,39
93,876,140,32
94,893,228,58
95,744,185,46
96,50,143,32
97,434,118,15
98,981,105,19
99,497,234,60
100,335,97,40
101,53,103,20
102,547,193,42
103,142,339,103
104,32,195,48
105,60,100,19
106,514,285,115
107,757,144,32
108,407,232,55
109,669,217,68
110,291,218,69
111,506,135,19
112,100,97,17
113,518,131,36
114,930,126,65
115,951,93,40
116,96,150,32
117,844,301,95
118,983,95,24
119,124,296,104
120,309,105,34
121,994,175,54
122,572,229,50
123,655,300,94
124,194,132,15
125,611,195,46
126,894,322,93
127,831,98,16
128,664,316,99
129,900,206,65
130,772,339,74
131,872,104,25
132,990,176,49
133,332,223,78
134,202,182,46
135,251,183,19
136,908,362,79
137,58,245,55
138,425,204,80
139,6,129,42
140,113,95,24
141,267,193,46
142,973,190,46
143,855,206,69
0,445,99,18
1,922,257,50
2,930,126,62
3,983,95,23
4,664,316,94
5,463,108,9
6,407,232,50
7,952,105,16
8,978,320,99
9,32,195,44
10,267,193,40
11,523,91,31
12,938,133,22
13,698,221,62
14,532,228,63
15,319,319,98
16,422,335,75
17,153,251,50
18,280,130,57
19,434,118,13
20,497,234,55
21,844,301,88
22,1,106,24
23,562,231,55
24,99,208,37
25,358,221,57
26,900,215,60
27,995,209,57
28,90,183,43
29,110,185,40
30,365,103,18
31,638,170,56
32,528,313,73
33,869,327,74
34,961,200,67
35,766,325,78
36,865,309,88
37,793,179,18
38,249,93,57
39,300,133,30
40,391,189,40
41,142,339,97
42,194,132,11
43,518,131,32
44,691,91,40
45,771,320,86
46,812,198,33
47,611,203,42
48,981,105,18
49,908,362,71
50,622,136,42
51,559,218,59
52,757,144,29
53,958,238,52
54,805,177,62
55,508,217,62
56,113,95,23
57,772,339,70
58,514,285,108
59,989,102,18
60,243,106,16
61,711,156,30
62,826,218,66
63,531,195,39
64,332,223,72
65,951,93,37
66,443,127,40
67,720,313,91
68,335,97,37
69,519,232,54
70,6,129,38
71,53,103,18
72,401,195,38
73,96,150,30
74,122,311,97
75,855,215,63
76,309,105,28
77,829,200,43
78,349,242,54
79,124,296,98
80,546,94,35
81,541,138,34
82,994,175,49
83,990,176,45
84,431,137,25
85,726,297,82
86,770,225,58
87,291,218,63
88,707,320,84
89,60,100,17
90,350,330,113
91,405,108,18
92,329,247,55
93,202,182,42
94,669,217,64
95,830,97,45
96,872,104,24
97,894,322,88
98,289,145,30
99,818,193,28
100,655,300,86
101,487,185,54
102,876,140,30
103,58,245,51
104,898,95,19
105,402,143,25
106,50,143,28
107,849,182,42
108,616,189,39
109,425,204,74
110,433,131,31
111,506,135,18
112,78,309,72
113,831,98,14
114,690,221,68
115,959,228,56
116,92,94,25
117,727,135,14
118,367,107,19
119,695,193,38
120,973,190,42
121,556,195,49
122,91,140,16
123,572,239,46
124,834,101,9
125,761,133,34
126,36,215,29
127,100,97,15
128,716,154,32
129,348,174,64
130,318,157,30
131,385,316,77
132,251,183,17
133,23,182,42
134,596,189,24
135,539,311,92
136,435,323,75
137,893,237,54
138,688,97,33
139,43,88,56
140,744,189,42
141,624,232,57
142,547,193,38
143,481,104,17
0,523,91,27
1,202,182,39
2,463,108,5
3,291,218,57
4,58,245,47
5,720,313,85
6,770,225,53
7,981,105,16
8,669,217,59
9,958,238,46
10,142,339,91
11,900,215,55
12,539,311,87
13,78,309,66
14,872,104,22
15,951,93,34
16,989,102,17
17,830,97,42
18,329,247,50
19,562,231,49
20,766,325,70
21,990,176,41
22,401,195,34
23,280,130,55
24,6,129,35
25,559,218,55
26,716,154,29
27,865,309,82
28,96,150,28
29,402,143,21
30,849,182,39
31,335,97,33
32,556,195,45
33,318,157,29
34,251,183,16
35,23,189,38
36,113,95,21
37,531,203,36
38,711,156,28
39,855,215,57
40,443,127,36
41,289,151,28
42,994,175,44
43,771,333,80
44,100,97,13
45,53,105,17
46,622,136,40
47,267,193,36
48,309,105,23
49,546,94,32
50,110,185,36
51,844,301,80
52,938,133,21
53,812,207,28
54,332,223,66
55,433,131,27
56,688,97,29
57,300,133,27
58,36,215,24
59,43,88,54
60,894,322,83
61,541,145,32
62,959,228,52
63,367,107,18
64,99,208,34
65,434,118,12
66,952,105,14
67,707,320,77
68,1,106,20
69,831,98,12
70,995,209,53
71,772,339,66
72,391,189,36
73,898,95,17
74,506,135,16
75,497,234,50
76,91,140,14
77,90,190,40
78,350,330,108
79,528,325,67
80,616,189,36
81,405,108,17
82,92,94,24
83,243,106,15
84,319,319,92
85,757,144,26
86,358,221,52
87,547,200,34
88,834,101,8
89,445,99,17
90,664,316,88
91,690,221,64
92,691,91,37
93,805,177,56
94,744,189,40
95,893,237,50
96,194,132,8
97,508,217,56
98,50,143,25
99,961,200,61
100,425,204,68
101,519,232,50
102,348,174,59
103,422,349,68
104,122,311,88
105,698,221,59
106,726,297,76
107,978,320,91
108,349,242,48
109,826,218,62
110,596,189,18
111,385,316,71
112,922,257,46
113,908,362,63
114,518,137,30
115,655,300,79
116,249,93,54
117,514,285,101
118,32,195,39
119,695,193,33
120,829,200,38
121,973,190,37
122,431,137,20
123,60,105,16
124,365,105,16
125,638,170,54
126,624,232,52
127,983,95,21
128,611,203,38
129,487,185,52
130,481,104,15
131,153,251,45
132,818,193,22
133,407,242,45
134,572,239,42
135,869,327,67
136,876,140,28
137,532,228,59
138,124,296,91
139,930,126,60
140,435,336,68
141,761,133,30
142,727,135,12
143,793,179,16
0,638,170,52
1,431,137,16
2,869,327,59
3,930,126,57
4,348,174,54
5,893,237,45
6,53,105,16
7,812,223,26
8,78,309,60
9,514,285,93
10,958,257,41
11,707,320,70
12,463,108,3
13,407,242,40
14,329,247,46
15,350,330,102
16,194,132,5
17,445,99,16
18,251,183,15
19,425,204,62
20,834,101,5
21,952,105,13
22,720,313,78
23,23,197,36
24,332,223,61
25,961,200,55
26,655,300,72
27,385,316,65
28,124,296,84
29,280,130,53
30,922,257,43
31,766,339,64
32,309,105,18
33,523,95,24
34,546,98,30
35,951,93,32
36,539,311,82
37,757,144,24
38,761,145,27
39,691,91,33
40,531,203,34
41,319,319,86
42,664,316,82
43,556,195,42
44,669,217,55
45,318,157,27
46,876,140,26
47,973,190,32
48,518,137,27
49,547,200,31
50,698,221,55
51,36,215,19
52,829,208,35
53,32,195,34
54,497,243,46
55,572,239,38
56,865,309,76
57,994,175,40
58,1,106,15
59,349,251,44
60,506,141,15
61,716,154,26
62,90,190,36
63,771,333,74
64,487,185,49
65,433,137,24
66,391,197,32
67,818,193,16
68,335,100,30
69,805,177,52
70,508,226,52
71,6,134,32
72,435,336,61
73,624,242,48
74,405,108,16
75,60,105,14
76,122,324,82
77,532,228,54
78,995,209,48
79,622,136,38
80,202,182,35
81,91,140,13
82,831,107,11
83,990,179,38
84,898,97,16
85,443,127,32
86,726,297,70
87,872,104,21
88,365,105,15
89,58,245,43
90,142,339,85
91,793,187,15
92,528,325,60
93,110,185,33
94,243,108,14
95,616,189,32
96,289,151,26
97,611,203,35
98,422,349,61
99,367,107,17
100,99,208,30
101,690,221,60
102,727,135,10
103,894,322,78
104,434,123,11
105,559,218,50
106,100,97,11
107,96,150,26
108,562,239,44
109,596,189,12
110,402,143,18
111,92,94,23
112,849,182,36
113,826,218,58
114,983,95,20
115,855,225,51
116,938,133,20
117,267,193,32
118,401,195,32
119,43,88,52
120,830,97,40
121,300,133,25
122,153,251,39
123,358,221,48
124,900,215,50
125,695,200,30
126,981,105,15
127,772,339,62
128,249,93,50
129,770,225,48
130,519,232,47
131,744,189,38
132,844,314,73
133,959,228,50
134,50,148,23
135,978,320,82
136,541,145,30
137,481,104,14
138,711,156,26
139,291,228,54
140,989,102,16
141,908,389,58
142,113,95,20
143,688,97,26
0,6,134,30
1,761,145,24
2,669,217,50
3,539,311,78
4,772,339,58
5,60,105,13
6,930,126,54
7,546,98,28
8,391,197,30
9,690,221,57
10,153,270,36
11,898,97,15
12,36,215,13
13,596,189,6
14,407,242,35
15,655,300,66
16,349,251,40
17,855,234,47
18,978,333,75
19,319,319,80
20,541,145,28
21,812,223,24
22,959,228,47
23,622,136,36
24,463,108,0
25,698,221,52
26,1,106,10
27,497,243,41
28,528,325,52
29,995,209,43
30,99,208,26
31,849,182,33
32,908,389,52
33,989,102,15
34,994,175,35
35,280,130,51
36,518,137,24
37,110,185,30
38,707,320,63
39,562,239,38
40,771,333,67
41,43,88,51
42,826,218,54
43,990,179,35
44,938,133,18
45,309,105,14
46,770,234,43
47,385,316,59
48,688,97,22
49,894,322,73
50,425,204,55
51,961,209,51
52,638,170,50
53,487,185,46
54,893,237,41
55,834,101,3
56,365,105,13
57,830,97,38
58,431,137,12
59,531,203,32
60,350,330,95
61,53,105,14
62,50,148,21
63,445,99,14
64,433,137,22
65,981,105,14
66,318,157,26
67,716,154,23
68,519,232,43
69,329,247,41
70,335,100,27
71,844,314,66
72,727,135,8
73,506,141,14
74,267,193,27
75,142,339,79
76,766,339,58
77,78,309,54
78,113,95,19
79,757,144,21
80,443,133,29
81,96,150,24
82,831,107,10
83,973,190,26
84,289,151,23
85,194,132,2
86,481,106,13
87,720,313,71
88,300,133,22
89,611,203,32
90,402,143,14
91,514,285,85
92,695,200,27
93,829,208,32
94,958,257,36
95,876,140,24
96,122,324,76
97,251,183,13
98,559,218,46
99,869,341,54
100,348,174,49
101,664,316,77
102,744,189,35
103,726,297,64
104,711,156,24
105,951,93,30
106,547,200,28
107,523,99,22
108,952,105,11
109,434,123,10
110,872,104,20
111,572,239,33
112,23,197,32
113,243,108,12
114,32,195,29
115,983,95,19
116,556,195,38
117,58,245,38
118,805,177,49
119,691,95,30
120,358,221,44
121,249,93,47
122,818,193,8
123,90,190,34
124,624,242,43
125,900,215,46
126,422,349,55
127,91,143,12
128,124,296,78
129,922,257,39
130,532,228,47
131,100,97,9
132,508,226,48
133,435,336,55
134,367,107,16
135,405,108,15
136,616,189,30
137,332,223,55
138,401,195,29
139,865,309,70
140,291,228,50
141,202,189,32
142,793,187,14
143,92,94,23
0,528,339,46
1,983,95,18
2,893,237,37
3,243,108,11
4,744,189,32
5,562,250,34
6,53,105,13
7,142,339,73
8,989,102,13
9,959,228,44
10,58,245,33
11,829,208,28
12,831,107,9
13,531,203,31
14,726,297,57
15,431,137,8
16,830,97,35
17,78,309,49
18,497,243,38
19,664,316,72
20,405,108,14
21,487,185,44
22,391,197,28
23,122,324,70
24,958,266,33
25,766,339,52
26,638,170,48
27,402,143,10
28,818,193,0
29,251,183,12
30,900,215,41
31,348,174,44
32,96,150,22
33,546,98,26
34,876,140,22
35,36,215,7
36,445,99,13
37,249,93,44
38,329,247,36
39,367,107,15
40,834,101,1
41,690,221,55
42,332,223,50
43,113,95,18
44,655,300,60
45,289,151,21
46,695,200,24
47,300,138,20
48,826,218,50
49,194,132,0
50,433,143,20
51,559,218,42
52,202,189,30
53,425,204,48
54,622,136,34
55,770,234,39
56,716,159,21
57,812,223,22
58,407,260,32
59,978,333,69
60,43,88,50
61,443,138,26
62,616,189,28
63,990,179,32
64,60,105,11
65,358,221,40
66,518,137,21
67,981,105,13
68,894,322,69
69,6,134,27
70,541,145,26
71,961,209,47
72,319,319,74
73,280,130,49
74,463,108,0
75,539,311,74
76,624,242,39
77,994,175,32
78,435,336,49
79,519,232,40
80,309,105,10
81,385,316,54
82,572,257,30
83,153,270,34
84,23,197,30
85,691,95,28
86,872,104,19
87,124,296,72
88,908,389,47
89,727,135,6
90,523,99,20
91,350,330,87
92,506,141,12
93,707,320,56
94,422,349,49
95,772,339,54
96,898,97,14
97,951,93,28
98,90,190,31
99,771,333,60
100,952,105,9
101,844,314,59
102,688,97,18
103,100,97,6
104,711,156,22
105,761,145,22
106,995,209,38
107,267,193,22
108,805,177,46
109,669,226,46
110,532,238,41
111,481,106,11
112,596,189,2
113,556,195,36
114,757,150,19
115,365,105,12
116,508,226,44
117,849,182,30
118,869,341,50
119,855,234,43
120,291,228,46
121,349,251,36
122,434,127,9
123,401,195,26
124,611,203,28
125,938,133,17
126,50,148,19
127,514,285,76
128,318,157,24
129,1,106,5
130,32,195,24
131,335,100,23
132,91,143,11
133,99,217,24
134,698,221,49
135,930,126,52
136,547,208,25
137,922,257,36
138,793,187,12
139,110,185,26
140,973,190,22
141,865,309,65
142,720,313,64
143,92,94,22
0,401,195,24
1,332,223,45
2,834,101,0
3,898,97,12
4,961,209,43
5,309,105,7
6,869,341,46
7,78,309,45
8,958,266,29
9,793,187,11
10,983,95,16
11,113,95,17
12,1,106,1
13,349,251,33
14,350,330,80
15,829,208,26
16,365,105,11
17,194,132,0
18,385,316,49
19,562,250,29
20,655,300,54
21,688,97,14
22,865,309,61
23,951,93,26
24,812,223,20
25,32,195,20
26,995,209,34
27,391,197,26
28,894,322,64
29,622,136,32
30,60,105,10
31,431,137,4
32,831,120,9
33,289,151,19
34,698,221,46
35,318,157,23
36,611,211,24
37,532,247,37
38,559,218,38
39,300,138,18
40,90,190,28
41,849,182,26
42,434,127,8
43,556,195,32
44,876,140,20
45,771,333,53
46,43,88,48
47,930,126,49
48,541,145,24
49,669,226,42
50,572,257,27
51,770,234,34
52,952,105,7
53,547,208,22
54,251,183,11
55,691,95,26
56,772,339,50
57,142,339,67
58,122,324,65
59,267,193,18
60,407,260,29
61,855,234,38
62,53,105,12
63,818,193,0
64,528,339,41
65,497,243,34
66,978,333,63
67,99,225,22
68,124,296,66
69,280,130,47
70,546,98,25
71,58,245,28
72,91,143,10
73,900,215,36
74,243,108,10
75,757,156,17
76,508,226,41
77,100,97,4
78,761,145,19
79,872,104,18
80,973,190,16
81,690,221,52
82,96,150,20
83,506,141,11
84,664,316,67
85,291,228,43
86,922,257,31
87,744,189,30
88,938,133,16
89,707,320,49
90,990,179,28
91,402,143,6
92,110,193,24
93,335,100,19
94,202,189,28
95,463,108,0
96,425,204,42
97,443,138,23
98,539,311,70
99,514,285,66
100,433,143,18
101,153,270,31
102,348,174,40
103,405,108,13
104,249,93,40
105,23,197,26
106,445,99,12
107,989,102,12
108,695,200,22
109,908,402,42
110,329,257,32
111,766,339,46
112,523,99,18
113,994,175,28
114,435,336,42
115,638,170,46
116,727,135,4
117,616,189,26
118,596,189,0
119,716,159,19
120,92,94,21
121,531,203,30
122,624,242,35
123,805,177,42
124,893,237,34
125,6,134,24
126,720,313,55
127,358,221,36
128,519,232,36
129,50,154,18
130,487,185,42
131,981,105,12
132,844,314,53
133,826,218,46
134,518,143,19
135,422,349,43
136,959,228,41
137,367,107,14
138,319,319,67
139,36,215,0
140,481,106,10
141,726,297,49
142,830,97,32
143,711,156,20
0,99,225,19
1,893,237,29
2,616,189,24
3,142,339,62
4,122,324,60
5,695,200,20
6,983,95,15
7,959,228,38
8,727,135,3
9,547,217,21
10,519,232,33
11,922,257,27
12,113,95,16
13,826,218,41
14,91,143,9
15,300,145,16
16,309,105,3
17,546,98,23
18,611,227,22
19,78,309,40
20,43,88,46
21,830,97,30
22,518,143,17
23,562,250,23
24,707,320,42
25,243,108,9
26,664,316,61
27,952,105,5
28,60,105,9
29,445,99,11
30,908,402,38
31,812,223,18
32,202,189,26
33,435,336,34
34,153,270,28
35,961,209,38
36,872,104,16
37,425,204,36
38,698,221,42
39,36,215,0
40,716,159,17
41,938,133,15
42,319,319,59
43,951,93,24
44,711,156,19
45,898,97,11
46,958,266,26
47,805,177,40
48,894,322,60
49,194,132,0
50,995,218,29
51,726,311,43
52,318,157,22
53,559,218,34
54,335,100,15
55,849,189,23
56,365,105,10
57,514,285,57
58,32,195,16
59,433,159,17
60,990,183,26
61,405,108,12
62,434,127,8
63,329,266,29
64,532,247,34
65,289,156,18
66,973,190,9
67,876,140,18
68,844,314,46
69,422,349,36
70,622,136,30
71,53,105,10
72,497,243,31
73,539,311,66
74,757,168,16
75,23,197,24
76,688,97,10
77,431,137,1
78,766,339,40
79,110,193,20
80,761,145,17
81,994,175,24
82,391,197,24
83,407,260,27
84,350,330,73
85,541,145,22
86,358,221,31
87,50,154,16
88,90,190,24
89,481,106,9
90,531,203,28
91,349,251,30
92,624,242,31
93,6,134,22
94,981,105,11
95,291,228,39
96,508,226,38
97,463,108,0
98,332,223,39
99,771,333,47
100,487,185,41
101,669,226,38
102,556,195,30
103,691,95,23
104,690,221,49
105,638,170,44
106,401,195,22
107,978,333,57
108,249,93,37
109,124,296,61
110,251,183,9
111,772,339,46
112,1,106,0
113,348,174,37
114,92,94,20
115,865,309,57
116,385,316,45
117,869,341,41
118,58,245,23
119,834,101,0
120,572,257,24
121,280,130,46
122,655,300,48
123,96,150,19
124,528,352,37
125,930,126,46
126,100,97,2
127,829,208,24
128,793,187,10
129,443,145,21
130,989,102,10
131,900,215,30
132,523,103,16
133,596,189,0
134,770,234,29
135,267,193,14
136,506,141,10
137,744,189,28
138,818,193,0
139,402,143,3
0,688,97,6
1,300,162,15
2,463,108,0
3,435,375,30
4,425,214,31
5,487,185,40
6,153,270,25
7,50,166,16
8,818,193,0
9,523,116,15
10,539,311,62
11,727,135,1
12,443,145,19
13,572,257,22
14,433,159,16
15,726,336,39
16,32,195,12
17,826,218,38
18,622,136,28
19,893,255,27
20,812,223,16
21,983,95,14
22,766,364,36
23,995,238,28
24,202,189,24
25,309,105,0
26,690,221,46
27,973,190,3
28,23,205,21
29,698,221,38
30,391,197,23
31,805,177,38
32,1,106,0
33,528,352,33
34,958,266,23
35,908,402,34
36,959,228,36
37,78,322,36
38,562,278,21
39,559,218,30
40,770,253,27
41,142,339,57
42,332,223,33
43,930,126,43
44,53,105,9
45,793,187,9
46,280,130,44
47,100,97,0
48,994,175,21
49,319,319,50
50,91,143,8
51,113,95,15
52,829,208,22
53,518,148,15
54,611,227,20
55,508,226,36
56,385,316,41
57,267,193,12
58,978,333,52
59,952,105,3
60,519,232,29
61,772,339,42
62,989,111,9
63,669,236,35
64,664,316,55
65,349,251,27
66,348,174,34
67,541,145,20
68,434,127,7
69,616,189,22
70,194,132,0
71,638,170,42
72,757,168,16
73,849,189,20
74,655,300,43
75,834,101,0
76,981,105,10
77,58,264,20
78,358,229,27
79,532,247,29
80,407,260,24
81,481,106,7
82,547,225,20
83,744,189,25
84,900,234,26
85,865,309,54
86,335,100,11
87,365,105,9
88,291,228,36
89,60,105,8
90,92,94,19
91,531,203,26
92,771,346,42
93,716,159,14
94,872,104,15
95,596,189,0
96,249,93,34
97,96,150,18
98,761,162,16
99,402,143,0
100,445,99,10
101,99,225,16
102,110,225,20
103,844,314,38
104,506,141,9
105,43,88,45
